tf_id	scroll	book	chapter	verse	lex	g_cons	stem	pattern	pattern_g_cons	vs	vt	nu	gn	ps	sp	prs	nme	hloc	prefix	rec_signs	cor_signs	heb_g_cons	other_vowel_ending	line	column	has_prs	has_prefix	has_hloc	has_nme	rec_signs_stem	cor_signs_stem	type	vowel_letter	has_vowel_letter
232866	MT	Isaiah	60	15	<ZB[	<ZWBH	<ZWB	CCMC	CCMCM	qal	ptcp	sg	f	unknown	verb		H			nnnnn	nnnnn	עזובה		-	-	0	0	0	1	nnnn	nnnn	last	W	1
232868	MT	Isaiah	60	15	FN>[	FNW>H	FNW>	CCMC	CCMCM	qal	ptcp	sg	f	unknown	verb		H		W	nnnnn	nnnnn	שנואה		-	-	0	1	0	1	nnnn	nnnn	last	W	1
233042	MT	Isaiah	61	1	CBH[	CBWJM	CBWJ	CCMC	CCMCC	qal	ptcp	pl	m	unknown	verb		M		L	nnnnn	nnnnn	שבוים		-	-	0	1	0	1	nnnn	nnnn	last	W	1
233046	MT	Isaiah	61	1	>SR[	>SWRJM	>SWR	CCMC	CCMCMC	qal	ptcp	pl	m	unknown	verb		JM		WL	nnnnnn	nnnnnn	אסורים		-	-	0	1	0	1	nnnn	nnnn	last	W	1
233293	MT	Isaiah	62	4	<ZB[	<ZWBH	<ZWB	CCMC	CCMCM	qal	ptcp	sg	f	unknown	verb		H			nnnnn	nnnnn	עזובה		-	-	0	0	0	1	nnnn	nnnn	last	W	1
233309	MT	Isaiah	62	4	B<L[	B<WLH	B<WL	CCMC	CCMCM	qal	ptcp	sg	f	unknown	verb		H			nnnnn	nnnnn	בעולה		-	-	0	0	0	1	nnnn	nnnn	last	W	1
233455	MT	Isaiah	62	12	G>L[	G>WLJ	G>WL	CCMC	CCMCM	qal	ptcp	pl	m	unknown	verb		J			nnnnn	nnnnn	גאולי		-	-	0	0	0	1	nnnn	nnnn	last	W	1
233460	MT	Isaiah	62	12	DRC[	DRWCH	DRWC	CCMC	CCMCM	qal	ptcp	sg	f	unknown	verb		H			nnnnn	nnnnn	דרושה		-	-	0	0	0	1	nnnn	nnnn	last	W	1
233474	MT	Isaiah	63	1	HDR[	HDWR	HDWR	CCMC	CCMC	qal	ptcp	sg	m	unknown	verb					nnnn	nnnn	הדור		-	-	0	0	0	0	nnnn	nnnn	last	W	1
234047	MT	Isaiah	65	6	KTB[	KTWBH	KTWB	CCMC	CCMCM	qal	ptcp	sg	f	unknown	verb		H			nnnnn	nnnnn	כתובה		-	-	0	0	0	1	nnnn	nnnn	last	W	1
234415	MT	Isaiah	65	23	BRK[	BRWKJ	BRWK	CCMC	CCMCM	qal	ptcp	pl	m	unknown	verb		J			nnnnn	nnnnn	ברוכי		-	-	0	0	0	1	nnnn	nnnn	last	W	1
235224	MT	Jeremiah	1	13	NPX[	NPWX	NPWX	CCMC	CCMC	qal	ptcp	sg	m	unknown	verb					nnnn	nnnn	נפוח		-	-	0	0	0	0	nnnn	nnnn	last	W	1
235395	MT	Jeremiah	2	2	ZR<[	ZRW<H	ZRW<	CCMC	CCMCM	qal	ptcp	sg	f	unknown	verb		H			nnnnn	nnnnn	זרועה		-	-	0	0	0	1	nnnn	nnnn	last	W	1
237061	MT	Jeremiah	4	29	<ZB[	<ZWBH	<ZWB	CCMC	CCMCM	qal	ptcp	sg	f	unknown	verb		H			nnnnn	nnnnn	עזובה		-	-	0	0	0	1	nnnn	nnnn	last	W	1
237396	MT	Jeremiah	5	16	PTX[	PTWX	PTWX	CCMC	CCMC	qal	ptcp	sg	m	unknown	verb					nnnn	nnnn	פתוח		-	-	0	0	0	0	nnnn	nnnn	last	W	1
238094	MT	Jeremiah	6	23	<RK[	<RWK	<RWK	CCMC	CCMC	qal	ptcp	sg	m	unknown	verb					nnnn	nnnn	ערוך		-	-	0	0	0	0	nnnn	nnnn	last	W	1
243120	MT	Jeremiah	17	1	KTB[	KTWBH	KTWB	CCMC	CCMCM	qal	ptcp	sg	f	unknown	verb		H			nnnnn	nnnnn	כתובה		-	-	0	0	0	1	nnnn	nnnn	last	W	1
243127	MT	Jeremiah	17	1	XRC=[	XRWCH	XRWC	CCMC	CCMCM	qal	ptcp	sg	f	unknown	verb		H			nnnnn	nnnnn	חרושה		-	-	0	0	0	1	nnnn	nnnn	last	W	1
243235	MT	Jeremiah	17	7	BRK[	BRWK	BRWK	CCMC	CCMC	qal	ptcp	sg	m	unknown	verb					nnnn	nnnn	ברוך		-	-	0	0	0	0	nnnn	nnnn	last	W	1
243250	MT	Jeremiah	17	8	CTL[	CTWL	CTWL	CCMC	CCMC	qal	ptcp	sg	m	unknown	verb					nnnn	nnnn	שתול		-	-	0	0	0	0	nnnn	nnnn	last	W	1
244069	MT	Jeremiah	18	21	HRG[	HRGJ	HRG	CCC	CCCM	qal	ptcp	pl	m	unknown	verb		J			nnnn	nnnn	הרגי		-	-	0	0	0	1	nnn	nnn	last		0
244762	MT	Jeremiah	20	9	<YR[	<YR	<YR	CCC	CCC	qal	ptcp	sg	m	unknown	verb					nnn	nnn	עצר		-	-	0	0	0	0	nnn	nnn	last		0
244860	MT	Jeremiah	20	14	BRK[	BRWK	BRWK	CCMC	CCMC	qal	ptcp	sg	m	unknown	verb					nnnn	nnnn	ברוך		-	-	0	0	0	0	nnnn	nnnn	last	W	1
245037	MT	Jeremiah	21	5	NVH[	NVWJH	NVWJ	CCMC	CCMCM	qal	ptcp	sg	f	unknown	verb		H			nnnnn	nnnnn	נטויה		-	-	0	0	0	1	nnnn	nnnn	last	W	1
245243	MT	Jeremiah	21	12	GZL[	GZWL	GZWL	CCMC	CCMC	qal	ptcp	sg	m	unknown	verb					nnnn	nnnn	גזול		-	-	0	0	0	0	nnnn	nnnn	last	W	1
245347	MT	Jeremiah	22	3	GZL[	GZWL	GZWL	CCMC	CCMC	qal	ptcp	sg	m	unknown	verb					nnnn	nnnn	גזול		-	-	0	0	0	0	nnnn	nnnn	last	W	1
245605	MT	Jeremiah	22	14	SPN[	SPWN	SPWN	CCMC	CCMC	qal	ptcp	sg	m	unknown	verb				W	nnnn	nnnn	ספון		-	-	0	1	0	0	nnnn	nnnn	last	W	1
245867	MT	Jeremiah	22	28	NPY[	NPWY	NPWY	CCMC	CCMC	qal	ptcp	sg	m	unknown	verb					nnnn	nnnn	נפוץ		-	-	0	0	0	0	nnnn	nnnn	last	W	1
247310	MT	Jeremiah	25	13	KTB[	KTWB	KTWB	CCMC	CCMC	qal	ptcp	sg	m	unknown	verb				H	nnnn	nnnn	כתוב		-	-	0	1	0	0	nnnn	nnnn	last	W	1
248589	MT	Jeremiah	27	5	NVH[	NVWJH	NVWJ	CCMC	CCMCM	qal	ptcp	sg	f	unknown	verb		H		H	nnnnn	nnnnn	נטויה		-	-	0	1	0	1	nnnn	nnnn	last	W	1
251502	MT	Jeremiah	32	2	KL>[	KLW>	KLW>	CCMC	CCMM	qal	ptcp	sg	m	unknown	verb					nnnn	nnnn	כלוא		-	-	0	0	0	0	nnnn	nnnn	last	W	1
251711	MT	Jeremiah	32	11	XTM[	XTWM	XTWM	CCMC	CCMC	qal	ptcp	sg	m	unknown	verb				H	nnnn	nnnn	חתום		-	-	0	1	0	0	nnnn	nnnn	last	W	1
251720	MT	Jeremiah	32	11	GLH[	GLWJ	GLWJ	CCMC	CCMC	qal	ptcp	sg	m	unknown	verb				H	nnnn	nnnn	גלוי		-	-	0	1	0	0	nnnn	nnnn	last	W	1
251789	MT	Jeremiah	32	14	XTM[	XTWM	XTWM	CCMC	CCMC	qal	ptcp	sg	m	unknown	verb				H	nnnn	nnnn	חתום		-	-	0	1	0	0	nnnn	nnnn	last	W	1
251794	MT	Jeremiah	32	14	GLH[	GLWJ	GLWJ	CCMC	CCMC	qal	ptcp	sg	m	unknown	verb				H	nnnn	nnnn	גלוי		-	-	0	1	0	0	nnnn	nnnn	last	W	1
251862	MT	Jeremiah	32	17	NVH[	NVWJH	NVWJ	CCMC	CCMCM	qal	ptcp	sg	f	unknown	verb		H		H	nnnnn	nnnnn	נטויה		-	-	0	1	0	1	nnnn	nnnn	last	W	1
251898	MT	Jeremiah	32	19	PQX[	PQXWT	PQX	CCC	CCCMC	qal	ptcp	pl	f	unknown	verb		WT			nnnnn	nnnnn	פקחות		-	-	0	0	0	1	nnn	nnn	last		0
251964	MT	Jeremiah	32	21	NVH[	NVWJH	NVWJ	CCMC	CCMCM	qal	ptcp	sg	f	unknown	verb		H			nnnnn	nnnnn	נטויה		-	-	0	0	0	1	nnnn	nnnn	last	W	1
252567	MT	Jeremiah	33	1	<YR[	<YWR	<YWR	CCMC	CCMC	qal	ptcp	sg	m	unknown	verb					nnnn	nnnn	עצור		-	-	0	0	0	0	nnnn	nnnn	last	W	1
252615	MT	Jeremiah	33	4	NTY[	NTYJM	NTY	CCC	CCCMC	qal	ptcp	pl	m	unknown	verb		JM		H	nnnnn	nnnnn	נתצים		-	-	0	1	0	1	nnn	nnn	last		0
254335	MT	Jeremiah	36	5	<YR[	<YWR	<YWR	CCMC	CCMC	qal	ptcp	sg	m	unknown	verb					nnnn	nnnn	עצור		-	-	0	0	0	0	nnnn	nnnn	last	W	1
256696	MT	Jeremiah	39	15	<YR[	<YWR	<YWR	CCMC	CCMC	qal	ptcp	sg	m	unknown	verb					nnnn	nnnn	עצור		-	-	0	0	0	0	nnnn	nnnn	last	W	1
256806	MT	Jeremiah	40	1	>SR[	>SWR	>SWR	CCMC	CCMC	qal	ptcp	sg	m	unknown	verb					nnnn	nnnn	אסור		-	-	0	0	0	0	nnnn	nnnn	last	W	1
257429	MT	Jeremiah	41	5	QR<[	QR<J	QR<	CCC	CCCM	qal	ptcp	pl	m	unknown	verb		J		W	nnnn	nnnn	קרעי		-	-	0	1	0	1	nnn	nnn	last		0
260935	MT	Jeremiah	48	37	GR<[	GR<H	GR<	CCC	CCCM	qal	ptcp	sg	f	unknown	verb		H			nnnn	nnnn	גרעה		-	-	0	0	0	1	nnn	nnn	last		0
261387	MT	Jeremiah	49	14	CLX[	CLWX	CLWX	CCMC	CCMC	qal	ptcp	sg	m	unknown	verb					nnnn	nnnn	שלוח		-	-	0	0	0	0	nnnn	nnnn	last	W	1
261404	MT	Jeremiah	49	15	BZH[	BZWJ	BZWJ	CCMC	CCMC	qal	ptcp	sg	m	unknown	verb					nnnn	nnnn	בזוי		-	-	0	0	0	0	nnnn	nnnn	last	W	1
261483	MT	Jeremiah	49	19	BXR[	BXWR	BXWR	CCMC	CCMC	qal	ptcp	sg	m	unknown	verb					nnnn	nnnn	בחור		-	-	0	0	0	0	nnnn	nnnn	last	W	1
262175	MT	Jeremiah	50	17	PZR[	PZWRH	PZWR	CCMC	CCMCM	qal	ptcp	sg	f	unknown	verb		H			nnnnn	nnnnn	פזורה		-	-	0	0	0	1	nnnn	nnnn	last	W	1
262477	MT	Jeremiah	50	33	<CQ[	<CWQJM	<CWQ	CCMC	CCMCMC	qal	ptcp	pl	m	unknown	verb		JM			nnnnnn	nnnnnn	עשוקים		-	-	0	0	0	1	nnnn	nnnn	last	W	1
262652	MT	Jeremiah	50	42	<RK[	<RWK	<RWK	CCMC	CCMC	qal	ptcp	sg	m	unknown	verb					nnnn	nnnn	ערוך		-	-	0	0	0	0	nnnn	nnnn	last	W	1
262693	MT	Jeremiah	50	44	BXR[	BXWR	BXWR	CCMC	CCMC	qal	ptcp	sg	m	unknown	verb					nnnn	nnnn	בחור		-	-	0	0	0	0	nnnn	nnnn	last	W	1
263824	MT	Jeremiah	51	60	KTB[	KTBJM	KTB	CCC	CCCMC	qal	ptcp	pl	m	unknown	verb		JM		H	nnnnn	nnnnn	כתבים		-	-	0	1	0	1	nnn	nnn	last		0
264936	MT	Ezekiel	1	11	PRD[	PRDWT	PRD	CCC	CCCMC	qal	ptcp	pl	f	unknown	verb		WT			nnnnn	nnnnn	פרדות		-	-	0	0	0	1	nnn	nnn	last		0
265163	MT	Ezekiel	1	22	NVH[	NVWJ	NVWJ	CCMC	CCMC	qal	ptcp	sg	m	unknown	verb					nnnn	nnnn	נטוי		-	-	0	0	0	0	nnnn	nnnn	last	W	1
265497	MT	Ezekiel	2	9	CLX[	CLWXH	CLWX	CCMC	CCMCM	qal	ptcp	sg	f	unknown	verb		H			nnnnn	nnnnn	שלוחה		-	-	0	0	0	1	nnnn	nnnn	last	W	1
265511	MT	Ezekiel	2	10	KTB[	KTWBH	KTWB	CCMC	CCMCM	qal	ptcp	sg	f	unknown	verb		H			nnnnn	nnnnn	כתובה		-	-	0	0	0	1	nnnn	nnnn	last	W	1
265516	MT	Ezekiel	2	10	KTB[	KTWB	KTWB	CCMC	CCMC	qal	ptcp	sg	m	unknown	verb				W	nnnn	nnnn	כתוב		-	-	0	1	0	0	nnnn	nnnn	last	W	1
265609	MT	Ezekiel	3	5	CLX[	CLWX	CLWX	CCMC	CCMC	qal	ptcp	sg	m	unknown	verb					nnnn	nnnn	שלוח		-	-	0	0	0	0	nnnn	nnnn	last	W	1
265742	MT	Ezekiel	3	12	BRK[	BRWK	BRWK	CCMC	CCMC	qal	ptcp	sg	m	unknown	verb					nnnn	nnnn	ברוך		-	-	0	0	0	0	nnnn	nnnn	last	W	1
266220	MT	Ezekiel	4	7	XFP[	XFWPH	XFWP	CCMC	CCMCM	qal	ptcp	sg	f	unknown	verb		H			nnnnn	nnnnn	חשופה		-	-	0	0	0	1	nnnn	nnnn	last	W	1
267064	MT	Ezekiel	6	12	NYR[	NYWR	NYWR	CCMC	CCMC	qal	ptcp	sg	m	unknown	verb				WH	nnnn	nnnn	נצור		-	-	0	1	0	0	nnnn	nnnn	last	W	1
267531	MT	Ezekiel	7	22	YPN[	YPWNJ	YPWN	CCMC	CCMCM	qal	ptcp	sg	m	unknown	verb	J				nnnnn	nnnnn	צפוני		-	-	1	0	0	0	nnnn	nnnn	last	W	1
271315	MT	Ezekiel	16	16	VL>[	VL>WT	VL>	CCC	CCCMC	qal	ptcp	pl	f	unknown	verb		WT			nnnnn	nnnnn	טלאות		-	-	0	0	0	1	nnn	nnn	last		0
272322	MT	Ezekiel	17	8	CTL[	CTWLH	CTWL	CCMC	CCMCM	qal	ptcp	sg	f	unknown	verb		H			nnnnn	nnnnn	שתולה		-	-	0	0	0	1	nnnn	nnnn	last	W	1
272372	MT	Ezekiel	17	10	CTL[	CTWLH	CTWL	CCMC	CCMCM	qal	ptcp	sg	f	unknown	verb		H			nnnnn	nnnnn	שתולה		-	-	0	0	0	1	nnnn	nnnn	last	W	1
273454	MT	Ezekiel	19	10	CTL[	CTWLH	CTWL	CCMC	CCMCM	qal	ptcp	sg	f	unknown	verb		H			nnnnn	nnnnn	שתולה		-	-	0	0	0	1	nnnn	nnnn	last	W	1
273506	MT	Ezekiel	19	13	CTL[	CTWLH	CTWL	CCMC	CCMCM	qal	ptcp	sg	f	unknown	verb		H			nnnnn	nnnnn	שתולה		-	-	0	0	0	1	nnnn	nnnn	last	W	1
274270	MT	Ezekiel	20	33	NVH[	NVWJH	NVWJ	CCMC	CCMCM	qal	ptcp	sg	f	unknown	verb		H			nnnnn	nnnnn	נטויה		-	-	0	0	0	1	nnnn	nnnn	last	W	1
274274	MT	Ezekiel	20	33	CPK[	CPWKH	CPWK	CCMC	CCMCM	qal	ptcp	sg	f	unknown	verb		H			nnnnn	nnnnn	שפוכה		-	-	0	0	0	1	nnnn	nnnn	last	W	1
274298	MT	Ezekiel	20	34	NVH[	NVWJH	NVWJ	CCMC	CCMCM	qal	ptcp	sg	f	unknown	verb		H			nnnnn	nnnnn	נטויה		-	-	0	0	0	1	nnnn	nnnn	last	W	1
274302	MT	Ezekiel	20	34	CPK[	CPWKH	CPWK	CCMC	CCMCM	qal	ptcp	sg	f	unknown	verb		H			nnnnn	nnnnn	שפוכה		-	-	0	0	0	1	nnnn	nnnn	last	W	1
274765	MT	Ezekiel	21	14	MRV[	MRWVH	MRWV	CCMC	CCMCM	qal	ptcp	sg	f	unknown	verb		H			nnnnn	nnnnn	מרוטה		-	-	0	0	0	1	nnnn	nnnn	last	W	1
274819	MT	Ezekiel	21	17	MGR[	MGWRJ	MGWR	CCMC	CCMCM	qal	ptcp	pl	m	unknown	verb		J			nnnnn	nnnnn	מגורי		-	-	0	0	0	1	nnnn	nnnn	last	W	1
274881	MT	Ezekiel	21	20	<FH[	<FWJH	<FWJ	CCMC	CCMCM	qal	ptcp	sg	f	unknown	verb		H			nnnnn	nnnnn	עשויה		-	-	0	0	0	1	nnnn	nnnn	last	W	1
275124	MT	Ezekiel	21	33	PTX[	PTWXH	PTWX	CCMC	CCMCM	qal	ptcp	sg	f	unknown	verb		H			nnnnn	nnnnn	פתוחה		-	-	0	0	0	1	nnnn	nnnn	last	W	1
275127	MT	Ezekiel	21	33	MRV[	MRWVH	MRWV	CCMC	CCMCM	qal	ptcp	sg	f	unknown	verb		H			nnnnn	nnnnn	מרוטה		-	-	0	0	0	1	nnnn	nnnn	last	W	1
276078	MT	Ezekiel	23	23	QR>[	QRW>JM	QRW>	CCMC	CCMCMC	qal	ptcp	pl	m	unknown	verb		JM		W	nnnnnn	nnnnnn	קרואים		-	-	0	1	0	1	nnnn	nnnn	last	W	1
276390	MT	Ezekiel	23	40	CLX[	CLWX	CLWX	CCMC	CCMC	qal	ptcp	sg	m	unknown	verb					nnnn	nnnn	שלוח		-	-	0	0	0	0	nnnn	nnnn	last	W	1
276410	MT	Ezekiel	23	41	<RK[	<RWK	<RWK	CCMC	CCMC	qal	ptcp	sg	m	unknown	verb					nnnn	nnnn	ערוך		-	-	0	0	0	0	nnnn	nnnn	last	W	1
278181	MT	Ezekiel	27	24	XBC[	XBCJM	XBC	CCC	CCCMC	qal	ptcp	pl	m	unknown	verb		JM			nnnnn	nnnnn	חבשים		-	-	0	0	0	1	nnn	nnn	last		0
278418	MT	Ezekiel	28	3	STM[	STWM	STWM	CCMC	CCMC	qal	ptcp	sg	m	unknown	verb					nnnn	nnnn	סתום		-	-	0	0	0	0	nnnn	nnnn	last	W	1
279210	MT	Ezekiel	29	18	MRV[	MRWVH	MRWV	CCMC	CCMCM	qal	ptcp	sg	f	unknown	verb		H			nnnnn	nnnnn	מרוטה		-	-	0	0	0	1	nnnn	nnnn	last	W	1
282132	MT	Ezekiel	34	29	>SP[	>SPJ	>SP	CCC	CCCM	qal	ptcp	pl	m	unknown	verb		J			nnnn	nnnn	אספי		-	-	0	0	0	1	nnn	nnn	last		0
283387	MT	Ezekiel	37	9	HRG[	HRWGJM	HRWG	CCMC	CCMCMC	qal	ptcp	pl	m	unknown	verb		JM		B	nnnnnn	nnnnnn	הרוגים		-	-	0	1	0	1	nnnn	nnnn	last	W	1
285315	MT	Ezekiel	40	16	>VM[	>VMWT	>VM	CCC	CCCMC	qal	ptcp	pl	f	unknown	verb		WT			nnnnn	nnnnn	אטמות		-	-	0	0	0	1	nnn	nnn	last		0
285356	MT	Ezekiel	40	17	<FH[	<FWJ	<FWJ	CCMC	CCMC	qal	ptcp	sg	m	unknown	verb					nnnn	nnnn	עשוי		-	-	0	0	0	0	nnnn	nnnn	last	W	1
286230	MT	Ezekiel	41	6	>XZ[	>XWZJM	>XWZ	CCMC	CCMCMC	qal	ptcp	pl	m	unknown	verb		JM			nnnnnn	nnnnnn	אחוזים		-	-	0	0	0	1	nnnn	nnnn	last	W	1
286234	MT	Ezekiel	41	6	>XZ[	>XWZJM	>XWZ	CCMC	CCMCMC	qal	ptcp	pl	m	unknown	verb		JM			nnnnnn	nnnnnn	אחוזים		-	-	0	0	0	1	nnnn	nnnn	last	W	1
286456	MT	Ezekiel	41	16	>VM[	>VMWT	>VM	CCC	CCCMC	qal	ptcp	pl	f	unknown	verb		WT		H	nnnnn	nnnnn	אטמות		-	-	0	1	0	1	nnn	nnn	last		0
286511	MT	Ezekiel	41	18	<FH[	<FWJ	<FWJ	CCMC	CCMC	qal	ptcp	sg	m	unknown	verb				W	nnnn	nnnn	עשוי		-	-	0	1	0	0	nnnn	nnnn	last	W	1
286543	MT	Ezekiel	41	19	<FH[	<FWJ	<FWJ	CCMC	CCMC	qal	ptcp	sg	m	unknown	verb					nnnn	nnnn	עשוי		-	-	0	0	0	0	nnnn	nnnn	last	W	1
286563	MT	Ezekiel	41	20	<FH[	<FWJM	<FWJ	CCMC	CCMCC	qal	ptcp	pl	m	unknown	verb		M			nnnnn	nnnnn	עשוים		-	-	0	0	0	1	nnnn	nnnn	last	W	1
286571	MT	Ezekiel	41	21	RB<[	RB<H	RB<	CCC	CCCM	qal	ptcp	sg	f	unknown	verb		H			nnnn	nnnn	רבעה		-	-	0	0	0	1	nnn	nnn	last		0
286639	MT	Ezekiel	41	25	<FH[	<FWJH	<FWJ	CCMC	CCMCM	qal	ptcp	sg	f	unknown	verb		H		W	nnnnn	nnnnn	עשויה		-	-	0	1	0	1	nnnn	nnnn	last	W	1
286650	MT	Ezekiel	41	25	<FH[	<FWJM	<FWJ	CCMC	CCMCC	qal	ptcp	pl	m	unknown	verb		M			nnnnn	nnnnn	עשוים		-	-	0	0	0	1	nnnn	nnnn	last	W	1
286666	MT	Ezekiel	41	26	>VM[	>VMWT	>VM	CCC	CCCMC	qal	ptcp	pl	f	unknown	verb		WT			nnnnn	nnnnn	אטמות		-	-	0	0	0	1	nnn	nnn	last		0
287494	MT	Ezekiel	43	16	RB<[	RBW<	RBW<	CCMC	CCMC	qal	ptcp	sg	m	unknown	verb					nnnn	nnnn	רבוע		-	-	0	0	0	0	nnnn	nnnn	last	W	1
287753	MT	Ezekiel	44	1	SGR[	SGWR	SGWR	CCMC	CCMC	qal	ptcp	sg	m	unknown	verb					nnnn	nnnn	סגור		-	-	0	0	0	0	nnnn	nnnn	last	W	1
287762	MT	Ezekiel	44	2	SGR[	SGWR	SGWR	CCMC	CCMC	qal	ptcp	sg	m	unknown	verb					nnnn	nnnn	סגור		-	-	0	0	0	0	nnnn	nnnn	last	W	1
287779	MT	Ezekiel	44	2	SGR[	SGWR	SGWR	CCMC	CCMC	qal	ptcp	sg	m	unknown	verb					nnnn	nnnn	סגור		-	-	0	0	0	0	nnnn	nnnn	last	W	1
288242	MT	Ezekiel	44	22	GRC[	GRWCH	GRWC	CCMC	CCMCM	qal	ptcp	sg	f	unknown	verb		H		W	nnnnn	nnnnn	גרושה		-	-	0	1	0	1	nnnn	nnnn	last	W	1
289082	MT	Ezekiel	46	1	SGR[	SGWR	SGWR	CCMC	CCMC	qal	ptcp	sg	m	unknown	verb					nnnn	nnnn	סגור		-	-	0	0	0	0	nnnn	nnnn	last	W	1
289647	MT	Ezekiel	46	23	<FH[	<FWJ	<FWJ	CCMC	CCMC	qal	ptcp	sg	m	unknown	verb					nnnn	nnnn	עשוי		-	-	0	0	0	0	nnnn	nnnn	last	W	1
291595	MT	Hosea	3	1	>HB[	>HBT	>HB	CCC	CCCC	qal	ptcp	sg	f	unknown	verb		T			nnnn	nnnn	אהבת		-	-	0	0	0	1	nnn	nnn	last		0
291968	MT	Hosea	4	17	XBR[	XBWR	XBWR	CCMC	CCMC	qal	ptcp	sg	m	unknown	verb					nnnn	nnnn	חבור		-	-	0	0	0	0	nnnn	nnnn	last	W	1
292014	MT	Hosea	5	1	PRF[	PRWFH	PRWF	CCMC	CCMCM	qal	ptcp	sg	f	unknown	verb		H			nnnnn	nnnnn	פרושה		-	-	0	0	0	1	nnnn	nnnn	last	W	1
292138	MT	Hosea	5	11	<CQ[	<CWQ	<CWQ	CCMC	CCMC	qal	ptcp	sg	m	unknown	verb					nnnn	nnnn	עשוק		-	-	0	0	0	0	nnnn	nnnn	last	W	1
292484	MT	Hosea	7	8	HPK[	HPWKH	HPWK	CCMC	CCMCM	qal	ptcp	sg	f	unknown	verb		H			nnnnn	nnnnn	הפוכה		-	-	0	0	0	1	nnnn	nnnn	last	W	1
292996	MT	Hosea	9	13	CTL[	CTWLH	CTWL	CCMC	CCMCM	qal	ptcp	sg	f	unknown	verb		H			nnnnn	nnnnn	שתולה		-	-	0	0	0	1	nnnn	nnnn	last	W	1
293400	MT	Hosea	11	7	TL>[	TLW>JM	TLW>	CCMC	CCMCMC	qal	ptcp	pl	m	unknown	verb		JM			nnnnnn	nnnnnn	תלואים		-	-	0	0	0	1	nnnn	nnnn	last	W	1
293857	MT	Hosea	13	12	YPN[	YPWNH	YPWN	CCMC	CCMCM	qal	ptcp	sg	f	unknown	verb		H			nnnnn	nnnnn	צפונה		-	-	0	0	0	1	nnnn	nnnn	last	W	1
294177	MT	Joel	1	8	XGR[	XGRT	XGR	CCC	CCCC	qal	ptcp	sg	f	unknown	verb		T			nnnn	nnnn	חגרת		-	-	0	0	0	1	nnn	nnn	last		0
294393	MT	Joel	2	2	PRF[	PRF	PRF	CCC	CCC	qal	ptcp	sg	m	unknown	verb					nnn	nnn	פרש		-	-	0	0	0	0	nnn	nnn	last		0
294467	MT	Joel	2	5	<RK[	<RWK	<RWK	CCMC	CCMC	qal	ptcp	sg	m	unknown	verb					nnnn	nnnn	ערוך		-	-	0	0	0	0	nnnn	nnnn	last	W	1
295248	MT	Joel	4	14	XRY[	XRWY	XRWY	CCMC	CCMC	qal	ptcp	sg	m	unknown	verb				H	nnnn	nnnn	חרוץ		-	-	0	1	0	0	nnnn	nnnn	last	W	1
295256	MT	Joel	4	14	XRY[	XRWY	XRWY	CCMC	CCMC	qal	ptcp	sg	m	unknown	verb				H	nnnn	nnnn	חרוץ		-	-	0	1	0	0	nnnn	nnnn	last	W	1
295805	MT	Amos	2	8	XBL[	XBLJM	XBL	CCC	CCCMC	qal	ptcp	pl	m	unknown	verb		JM			nnnnn	nnnnn	חבלים		-	-	0	0	0	1	nnn	nnn	last		0
296953	MT	Amos	6	1	NQB[	NQBJ	NQB	CCC	CCCM	qal	ptcp	pl	m	unknown	verb		J			nnnn	nnnn	נקבי		-	-	0	0	0	1	nnn	nnn	last		0
298198	MT	Obadiah	1	2	BZH[	BZWJ	BZWJ	CCMC	CCMC	qal	ptcp	sg	m	unknown	verb					nnnn	nnnn	בזוי		-	-	0	0	0	0	nnnn	nnnn	last	W	1
299013	MT	Jonah	2	6	XBC[	XBWC	XBWC	CCMC	CCMC	qal	ptcp	sg	m	unknown	verb					nnnn	nnnn	חבוש		-	-	0	0	0	0	nnnn	nnnn	last	W	1
299925	MT	Micah	2	7	>MR[	>MWR	>MWR	CCMC	CCMC	qal	ptcp	sg	m	unknown	verb				H	nnnn	nnnn	אמור		-	-	0	1	0	0	nnnn	nnnn	last	W	1
301019	MT	Micah	6	10	Z<M[	Z<WMH	Z<WM	CCMC	CCMCM	qal	ptcp	sg	f	unknown	verb		H			nnnnn	nnnnn	זעומה		-	-	0	0	0	1	nnnn	nnnn	last	W	1
301580	MT	Nahum	1	10	SBK[	SBKJM	SBK	CCC	CCCMC	qal	ptcp	pl	m	unknown	verb		JM			nnnnn	nnnnn	סבכים		-	-	0	0	0	1	nnn	nnn	last		0
301584	MT	Nahum	1	10	SB>[	SBW>JM	SBW>	CCMC	CCMCMC	qal	ptcp	pl	m	unknown	verb		JM			nnnnnn	nnnnnn	סבואים		-	-	0	0	0	1	nnnn	nnnn	last	W	1
302782	MT	Habakkuk	2	19	TPF[	TPWF	TPWF	CCMC	CCMC	qal	ptcp	sg	m	unknown	verb					nnnn	nnnn	תפוש		-	-	0	0	0	0	nnnn	nnnn	last	W	1
303224	MT	Zephaniah	1	7	QR>[	QR>JW	QR>	CCC	CCCCC	qal	ptcp	pl	m	unknown	verb	W	J			nnnnn	nnnnn	קראיו		-	-	1	0	0	1	nnn	nnn	last		0
303524	MT	Zephaniah	2	4	<ZB[	<ZWBH	<ZWB	CCMC	CCMCM	qal	ptcp	sg	f	unknown	verb		H			nnnnn	nnnnn	עזובה		-	-	0	0	0	1	nnnn	nnnn	last	W	1
