tf_id	scroll	book	chapter	verse	lex	g_cons	stem	pattern	pattern_g_cons	vs	vt	nu	gn	ps	sp	prs	nme	hloc	prefix	rec_signs	cor_signs	heb_g_cons
413302	SP	Genesis	17	25	<FRH/	<FRH	<FRH	X	X		NA	sg		NA	subs					nnnn	nnnn	
413303	SP	Genesis	17	25	CNH/	CNH	CN	X	X		NA	sg		NA	subs		H			nnn	nnn	
413307	SP	Genesis	17	25	BFR/	BFR	BFR	X	X		NA	sg		NA	subs					nnn	nnn	
413308	SP	Genesis	17	25	<RLH/	<RLTW	<RL	X	X		NA	sg		NA	subs	W	T			nnnnn	nnnnn	
413310	SP	Genesis	17	26	<YM/	<YM	<YM	X	X		NA	sg		NA	subs				B	nnn	nnn	
413312	SP	Genesis	17	26	JWM/	JWM	JWM	X	X		NA	sg		NA	subs				H	nnn	nnn	
413319	SP	Genesis	17	26	BN/	BNW	BN	X	X		NA	sg		NA	subs	W				nnn	nnn	
413321	SP	Genesis	17	27	KL/	KL	KL	X	X		NA	sg		NA	subs				W	nn	nn	
413322	SP	Genesis	17	27	>JC/	>NCJ	>NC	X	X		NA	pl		NA	subs		J			nnnn	nnnn	
413323	SP	Genesis	17	27	BJT/	BJTW	BJT	X	X		NA	sg		NA	subs	W				nnnn	nnnn	
413324	SP	Genesis	17	27	JLJD/	JLJD	JLJD	X	X		NA	sg		NA	subs					nnnn	nnnn	
413325	SP	Genesis	17	27	BJT/	BJT	BJT	X	X		NA	sg		NA	subs					nnn	nnn	
413327	SP	Genesis	17	27	MQNH=/	MQNT	MQN	X	X		NA	sg		NA	subs		T		W	nnnn	nnnn	
413328	SP	Genesis	17	27	KSP/	KSP	KSP	X	X		NA	sg		NA	subs					nnn	nnn	
413329	SP	Genesis	17	27	M>H/	M>T	M>	X	X		NA	sg		NA	subs		T			nnn	nnn	
413330	SP	Genesis	17	27	BN/	BN	BN	X	X		NA	sg		NA	subs					nn	nn	
413331	SP	Genesis	17	27	NKR/	NKR	NKR	X	X		NA	sg		NA	subs					nnn	nnn	
413339	SP	Genesis	18	1	>LWN/	>LWNJ	>LWN	X	X		NA	pl		NA	subs		J		B	nnnnn	nnnnn	
413344	SP	Genesis	18	1	PTX/	PTX	PTX	X	X		NA	sg		NA	subs					nnn	nnn	
413346	SP	Genesis	18	1	>HL/	>HL	>HL	X	X		NA	sg		NA	subs				H	nnn	nnn	
413350	SP	Genesis	18	1	JWM/	JWM	JWM	X	X		NA	sg		NA	subs				H	nnn	nnn	
413353	SP	Genesis	18	2	<JN/	<JNJW	<JN	X	X		NA	du		NA	subs	W	J			nnnnn	nnnnn	
413358	SP	Genesis	18	2	CLC/	CLCH	CLC	X	X		NA	sg		NA	subs		H			nnnn	nnnn	
413359	SP	Genesis	18	2	>NWC/	>NWCJM	>NWC	X	X		NA	pl		NA	subs		JM			nnnnnn	nnnnnn	
413369	SP	Genesis	18	2	PTX/	PTX	PTX	X	X		NA	sg		NA	subs				M	nnn	nnn	
413371	SP	Genesis	18	2	>HL/	>HL	>HL	X	X		NA	sg		NA	subs				H	nnn	nnn	
413374	SP	Genesis	18	2	>RY/	>RYH	>RY	X	X		NA	sg		NA	subs			H		nnnn	nnnn	
413381	SP	Genesis	18	3	XN/	XN	XN	X	X		NA	sg		NA	subs					nn	nn	
413383	SP	Genesis	18	3	<JN/	<JNJKM	<JN	X	X		NA	du		NA	subs	KM	J		B	nnnnnn	nnnnnn	
413389	SP	Genesis	18	3	<BD/	<BDKM	<BD	X	X		NA	sg		NA	subs	KM				nnnnn	nnnnn	
413392	SP	Genesis	18	4	M<V/	M<V	M<V	X	X		NA	sg		NA	subs					nnn	nnn	
413393	SP	Genesis	18	4	MJM/	MJM	MJ	X	X		NA	pl		NA	subs		M			nnn	nnn	
413396	SP	Genesis	18	4	RGL/	RGLJKM	RGL	X	X		NA	du		NA	subs	KM	J			nnnnnn	nnnnnn	
413399	SP	Genesis	18	4	TXT/	TXT	TXT	X	X		NA	sg		NA	subs					nnn	nnn	
413401	SP	Genesis	18	4	<Y/	<Y	<Y	X	X		NA	sg		NA	subs				H	nn	nn	
413404	SP	Genesis	18	5	PT/	PT	PT	X	X		NA	sg		NA	subs					nn	nn	
413405	SP	Genesis	18	5	LXM/	LXM	LXM	X	X		NA	sg		NA	subs					nnn	nnn	
413408	SP	Genesis	18	5	LBB/	LBBKM	LBB	X	X		NA	sg		NA	subs	KM				nnnnn	nnnnn	
413410	SP	Genesis	18	5	>XR/	>XR	>XR	X	X		NA	sg		NA	subs				W	nnn	nnn	
413417	SP	Genesis	18	5	<BD/	<BDKM	<BD	X	X		NA	sg		NA	subs	KM				nnnnn	nnnnn	
413429	SP	Genesis	18	6	>HL/	>HLH	>HL	X	X		NA	sg		NA	subs			H	H	nnnn	nnnn	
413435	SP	Genesis	18	6	CLC/	CLC	CLC	X	X		NA	sg		NA	subs					nnn	nnn	
413436	SP	Genesis	18	6	S>H/	SJM	S	X	X		NA	pl		NA	subs		JM			nnn	nnn	
413437	SP	Genesis	18	6	QMX/	QMX	QMX	X	X		NA	sg		NA	subs					nnn	nnn	
413438	SP	Genesis	18	6	SLT/	SLT	SLT	X	X		NA	sg		NA	subs					nnn	nnn	
413442	SP	Genesis	18	6	<GH/	<GWT	<G	X	X		NA	pl		NA	subs		WT			nnnn	nnnn	
413446	SP	Genesis	18	7	BQR/	BQR	BQR	X	X		NA	sg		NA	subs				H	nnn	nnn	
413451	SP	Genesis	18	7	BN/	BN	BN	X	X		NA	sg		NA	subs					nn	nn	
413452	SP	Genesis	18	7	BQR/	BQR	BQR	X	X		NA	sg		NA	subs					nnn	nnn	
413453	SP	Genesis	18	7	RK/	RK	RK	X	X		NA	sg		NA	adjv					nn	nn	
413455	SP	Genesis	18	7	VWB/	VWB	VWB	X	X		NA	sg		NA	adjv				W	nnn	nnn	
413460	SP	Genesis	18	7	N<R/	N<R	N<R	X	X		NA	sg		NA	subs				H	nnn	nnn	
413467	SP	Genesis	18	8	XM>H/	XM>H	XM>	X	X		NA	sg		NA	subs		H			nnnn	nnnn	
413469	SP	Genesis	18	8	XLB/	XLB	XLB	X	X		NA	sg		NA	subs				W	nnn	nnn	
413472	SP	Genesis	18	8	BN/	BN	BN	X	X		NA	sg		NA	subs					nn	nn	
413474	SP	Genesis	18	8	BQR/	BQR	BQR	X	X		NA	sg		NA	subs				H	nnn	nnn	
413480	SP	Genesis	18	8	PNH/	PNJHM	PN	X	X		NA	pl		NA	subs	HM	J		L	nnnnn	nnnnn	
413485	SP	Genesis	18	8	TXT/	TXT	TXT	X	X		NA	sg		NA	subs					nnn	nnn	
413487	SP	Genesis	18	8	<Y/	<Y	<Y	X	X		NA	sg		NA	subs				H	nn	nn	
413495	SP	Genesis	18	9	>CH/	>CTK	>C	X	X		NA	sg		NA	subs	K	T			nnnn	nnnn	
413500	SP	Genesis	18	9	>HL/	>HL	>HL	X	X		NA	sg		NA	subs				B	nnn	nnn	
413507	SP	Genesis	18	10	<T/	<T	<T	X	X		NA	sg		NA	subs				K	nn	nn	
413508	SP	Genesis	18	10	XJ/	XJH	XJ	X	X		NA	sg		NA	adjv		H			nnn	nnn	
413511	SP	Genesis	18	10	BN/	BN	BN	X	X		NA	sg		NA	subs					nn	nn	
413514	SP	Genesis	18	10	>CH/	>CTK	>C	X	X		NA	sg		NA	subs	K	T			nnnn	nnnn	
413518	SP	Genesis	18	10	PTX/	PTX	PTX	X	X		NA	sg		NA	subs					nnn	nnn	
413520	SP	Genesis	18	10	>HL/	>HL	>HL	X	X		NA	sg		NA	subs				H	nnn	nnn	
413523	SP	Genesis	18	10	>XR/	>XRJW	>XR	X	X		NA	pl		NA	subs	W	J			nnnnn	nnnnn	
413528	SP	Genesis	18	11	ZQN/	ZQNJM	ZQN	X	X		NA	pl		NA	adjv		JM			nnnnn	nnnnn	
413531	SP	Genesis	18	11	JWM/	JMJM	JM	X	X		NA	pl		NA	subs		JM		B	nnnn	nnnn	
413537	SP	Genesis	18	11	>RX/	>RX	>RX	X	X		NA	sg		NA	subs					nnn	nnn	
413539	SP	Genesis	18	11	>CH/	NCJM	NC	X	X		NA	pl		NA	subs		JM		K	nnnn	nnnn	
413544	SP	Genesis	18	12	QRB/	QRBH	QRB	X	X		NA	sg		NA	subs	H			B	nnnn	nnnn	
413547	SP	Genesis	18	12	>XR/	>XRJ	>XR	X	X		NA	pl		NA	subs		J			nnnn	nnnn	
413551	SP	Genesis	18	12	<DNH/	<DNH	<DN	X	X		NA	sg		NA	subs		H			nnnn	nnnn	
413553	SP	Genesis	18	12	>DWN/	>DNJ	>DN	X	X		NA	sg		NA	subs	J			W	nnnn	nnnn	
413577	SP	Genesis	18	14	DBR/	DBR	DBR	X	X		NA	sg		NA	subs					nnn	nnn	
413579	SP	Genesis	18	14	MW<D/	MW<D	MW<D	X	X		NA	sg		NA	subs				L	nnnn	nnnn	
413583	SP	Genesis	18	14	<T/	<T	<T	X	X		NA	sg		NA	subs				K	nn	nn	
413584	SP	Genesis	18	14	XJ/	XJH	XJ	X	X		NA	sg		NA	adjv		H			nnn	nnn	
413588	SP	Genesis	18	14	BN/	BN	BN	X	X		NA	sg		NA	subs					nn	nn	
413608	SP	Genesis	18	16	>JC/	>NWCJM	>NWC	X	X		NA	pl		NA	subs		JM		H	nnnnnn	nnnnnn	
413612	SP	Genesis	18	16	PNH/	PNJ	PN	X	X		NA	pl		NA	subs		J			nnn	nnn	
413637	SP	Genesis	18	18	GWJ/	GWJ	GWJ	X	X		NA	sg		NA	subs				L	nnn	nnn	
413638	SP	Genesis	18	18	GDWL/	GDWL	GDWL	X	X		NA	sg		NA	adjv					nnnn	nnnn	
413640	SP	Genesis	18	18	<YWM/	<YWM	<YWM	X	X		NA	sg		NA	adjv				W	nnnn	nnnn	
413644	SP	Genesis	18	18	KL/	KL	KL	X	X		NA	sg		NA	subs					nn	nn	
413645	SP	Genesis	18	18	GWJ/	GWJ	GWJ	X	X		NA	sg		NA	subs					nnn	nnn	
413647	SP	Genesis	18	18	>RY/	>RY	>RY	X	X		NA	sg		NA	subs				H	nnn	nnn	
413655	SP	Genesis	18	19	BN/	BNJW	BN	X	X		NA	pl		NA	subs	W	J			nnnn	nnnn	
413658	SP	Genesis	18	19	BJT/	BJTW	BJT	X	X		NA	sg		NA	subs	W				nnnn	nnnn	
413659	SP	Genesis	18	19	>XR/	>XRJW	>XR	X	X		NA	pl		NA	subs	W	J			nnnnn	nnnnn	
413662	SP	Genesis	18	19	DRK/	DRK	DRK	X	X		NA	sg		NA	subs					nnn	nnn	
413666	SP	Genesis	18	19	YDQH/	YDQH	YDQ	X	X		NA	sg		NA	subs		H			nnnn	nnnn	
413668	SP	Genesis	18	19	MCPV/	MCPV	MCPV	X	X		NA	sg		NA	subs				W	nnnn	nnnn	
413681	SP	Genesis	18	20	Y<QH/	Y<QT	Y<Q	X	X		NA	sg		NA	subs		T			nnnn	nnnn	
413688	SP	Genesis	18	20	XV>T/	XV>TM	XV>	X	X		NA	sg		NA	subs	M	T		W	nnnnn	nnnnn	
413691	SP	Genesis	18	20	M>D/	M>D	M>D	X	X		NA	sg		NA	subs					nnn	nnn	
413698	SP	Genesis	18	21	Y<QH/	Y<QTH	Y<Q	X	X		NA	sg		NA	subs	H	T			nnnnn	nnnnn	
413703	SP	Genesis	18	21	KLH=/	KLH	KL	X	X		NA	sg		NA	subs		H			nnn	nnn	
413713	SP	Genesis	18	22	>NWC/	>NWCJM	>NWC	X	X		NA	pl		NA	subs		JM		H	nnnnnn	nnnnnn	
413719	SP	Genesis	18	22	<WD/	<WDNW	<WD	X	X		NA	sg		NA	subs	W				nnnnn	nnnnn	
413722	SP	Genesis	18	22	PNH/	PNJ	PN	X	X		NA	pl		NA	subs		J		L	nnn	nnn	
413732	SP	Genesis	18	23	YDJQ/	YDJQ	YDJQ	X	X		NA	sg		NA	adjv					nnnn	nnnn	
413734	SP	Genesis	18	23	RC</	RC<	RC<	X	X		NA	sg		NA	adjv					nnn	nnn	
413736	SP	Genesis	18	24	JC/	JC	JC	X	X		NA	sg		NA	subs					nn	nn	
413737	SP	Genesis	18	24	XMC/	XMCJM	XMC	X	X		NA	pl		NA	subs		JM			nnnnn	nnnnn	
413738	SP	Genesis	18	24	YDJQ/	YDJQJM	YDJQ	X	X		NA	pl		NA	adjv		JM			nnnnnn	nnnnnn	
413740	SP	Genesis	18	24	TWK/	TWK	TWK	X	X		NA	sg		NA	subs				B	nnn	nnn	
413742	SP	Genesis	18	24	<JR/	<JR	<JR	X	X		NA	sg		NA	subs				H	nnn	nnn	
413750	SP	Genesis	18	24	MQWM/	MQWM	MQWM	X	X		NA	sg		NA	subs				L	nnnn	nnnn	
413752	SP	Genesis	18	24	XMC/	XMCJM	XMC	X	X		NA	pl		NA	subs		JM			nnnnn	nnnnn	
413754	SP	Genesis	18	24	YDJQ/	YDQJM	YDQ	X	X		NA	pl		NA	adjv		JM		H	nnnnn	nnnnn	
413757	SP	Genesis	18	24	QRB/	QRBH	QRB	X	X		NA	sg		NA	subs	H			B	nnnn	nnnn	
413763	SP	Genesis	18	25	DBR/	DBR	DBR	X	X		NA	sg		NA	subs				K	nnn	nnn	
413768	SP	Genesis	18	25	YDJQ/	YDJQ	YDJQ	X	X		NA	sg		NA	adjv					nnnn	nnnn	
413770	SP	Genesis	18	25	RC</	RC<	RC<	X	X		NA	sg		NA	adjv					nnn	nnn	
413774	SP	Genesis	18	25	YDJQ/	YDJQ	YDJQ	X	X		NA	sg		NA	adjv				K	nnnn	nnnn	
413776	SP	Genesis	18	25	RC</	RC<	RC<	X	X		NA	sg		NA	adjv				K	nnn	nnn	
413781	SP	Genesis	18	25	KL/	KL	KL	X	X		NA	sg		NA	subs					nn	nn	
413783	SP	Genesis	18	25	>RY/	>RY	>RY	X	X		NA	sg		NA	subs				H	nnn	nnn	
413786	SP	Genesis	18	25	MCPV/	MCPV	MCPV	X	X		NA	sg		NA	subs					nnnn	nnnn	
413794	SP	Genesis	18	26	XMC/	XMCJM	XMC	X	X		NA	pl		NA	subs		JM			nnnnn	nnnnn	
413795	SP	Genesis	18	26	YDJQ/	YDQJM	YDQ	X	X		NA	pl		NA	adjv		JM			nnnnn	nnnnn	
413797	SP	Genesis	18	26	TWK/	TWK	TWK	X	X		NA	sg		NA	subs				B	nnn	nnn	
413799	SP	Genesis	18	26	<JR/	<JR	<JR	X	X		NA	sg		NA	subs				H	nnn	nnn	
413803	SP	Genesis	18	26	KL/	KL	KL	X	X		NA	sg		NA	subs				L	nn	nn	
413805	SP	Genesis	18	26	MQWM/	MQWM	MQWM	X	X		NA	sg		NA	subs				H	nnnn	nnnn	
413807	SP	Genesis	18	26	<BWR/	<BWRM	<BWR	X	X		NA	sg		NA	subs	M			B	nnnnn	nnnnn	
413822	SP	Genesis	18	27	<PR/	<PR	<PR	X	X		NA	sg		NA	subs					nnn	nnn	
413824	SP	Genesis	18	27	>PR/	>PR	>PR	X	X		NA	sg		NA	subs				W	nnn	nnn	
413827	SP	Genesis	18	28	XMC/	XMCJM	XMC	X	X		NA	pl		NA	subs		JM			nnnnn	nnnnn	
413829	SP	Genesis	18	28	YDJQ/	YDQJM	YDQ	X	X		NA	pl		NA	adjv		JM		H	nnnnn	nnnnn	
413830	SP	Genesis	18	28	XMC/	XMCH	XMC	X	X		NA	sg		NA	subs		H			nnnn	nnnn	
413834	SP	Genesis	18	28	XMC/	XMCH	XMC	X	X		NA	sg		NA	subs		H		B	nnnn	nnnn	
413836	SP	Genesis	18	28	KL/	KL	KL	X	X		NA	sg		NA	subs					nn	nn	
413838	SP	Genesis	18	28	<JR/	<JR	<JR	X	X		NA	sg		NA	subs				H	nnn	nnn	
413846	SP	Genesis	18	28	>RB</	>RB<JM	>RB<	X	X		NA	pl		NA	subs		JM			nnnnnn	nnnnnn	
413848	SP	Genesis	18	28	XMC/	XMCH	XMC	X	X		NA	sg		NA	subs		H		W	nnnn	nnnn	
413851	SP	Genesis	18	29	<WD/	<WD	<WD	X	X		NA	sg		NA	subs					nnn	nnn	
413861	SP	Genesis	18	29	>RB</	>RB<JM	>RB<	X	X		NA	pl		NA	subs		JM			nnnnnn	nnnnnn	
413867	SP	Genesis	18	29	<BWR/	<BWR	<BWR	X	X		NA	sg		NA	subs				B	nnnn	nnnn	
413869	SP	Genesis	18	29	>RB</	>RB<JM	>RB<	X	X		NA	pl		NA	subs		JM		H	nnnnnn	nnnnnn	
413882	SP	Genesis	18	30	CLC/	CLCJM	CLC	X	X		NA	pl		NA	subs		JM			nnnnn	nnnnn	
413890	SP	Genesis	18	30	CLC/	CLCJM	CLC	X	X		NA	pl		NA	subs		JM			nnnnn	nnnnn	
413903	SP	Genesis	18	31	<FRJM/	<FRJM	<FR	X	X		NA	pl		NA	subs		JM			nnnnn	nnnnn	
413909	SP	Genesis	18	31	<BWR/	<BWR	<BWR	X	X		NA	sg		NA	subs				B	nnnn	nnnn	
413911	SP	Genesis	18	31	<FRJM/	<FRJM	<FR	X	X		NA	pl		NA	subs		JM		H	nnnnn	nnnnn	
413923	SP	Genesis	18	32	P<M/	P<M	P<M	X	X		NA	sg		NA	subs				H	nnn	nnn	
413927	SP	Genesis	18	32	<FRH=/	<FRH	<FR	X	X		NA	sg		NA	subs		H			nnnn	nnnn	
413933	SP	Genesis	18	32	<BWR/	<BWR	<BWR	X	X		NA	sg		NA	subs				B	nnnn	nnnn	
413935	SP	Genesis	18	32	<FRH=/	<FRH	<FR	X	X		NA	sg		NA	subs		H		H	nnnn	nnnn	
413950	SP	Genesis	18	33	MQWM/	MQWMW	MQWM	X	X		NA	sg		NA	subs	W			L	nnnnn	nnnnn	
413953	SP	Genesis	19	1	CNJM/	CNJ	CN	X	X		NA	du		NA	subs		J			nnn	nnn	
413955	SP	Genesis	19	1	ML>K/	ML>KJM	ML>K	X	X		NA	pl		NA	subs		JM		H	nnnnnn	nnnnnn	
413958	SP	Genesis	19	1	<RB/	<RB	<RB	X	X		NA	sg		NA	subs				B	nnn	nnn	
413963	SP	Genesis	19	1	C<R/	C<R	C<R	X	X		NA	sg		NA	subs				B	nnn	nnn	
413974	SP	Genesis	19	1	>P/	>PJM	>P	X	X		NA	du		NA	subs		JM			nnnn	nnnn	
413975	SP	Genesis	19	1	>RY/	>RYH	>RY	X	X		NA	sg		NA	subs			H		nnnn	nnnn	
413980	SP	Genesis	19	2	>DWN/	>DNJ	>DN	X	X		NA	pl		NA	subs	J	J			nnnn	nnnn	
413984	SP	Genesis	19	2	BJT/	BJT	BJT	X	X		NA	sg		NA	subs					nnn	nnn	
413985	SP	Genesis	19	2	<BD/	<BDKM	<BD	X	X		NA	sg		NA	subs	KM				nnnnn	nnnnn	
413990	SP	Genesis	19	2	RGL/	RGLJKM	RGL	X	X		NA	du		NA	subs	KM	J			nnnnnn	nnnnnn	
413996	SP	Genesis	19	2	DRK/	DRKKM	DRK	X	X		NA	sg		NA	subs	KM			L	nnnnn	nnnnn	
414002	SP	Genesis	19	2	RXB==/	RXB	RXB	X	X		NA	sg		NA	subs				B	nnn	nnn	
414007	SP	Genesis	19	3	M>D/	M>D	M>D	X	X		NA	sg		NA	subs					nnn	nnn	
414014	SP	Genesis	19	3	BJT/	BJTW	BJT	X	X		NA	sg		NA	subs	W				nnnn	nnnn	
414018	SP	Genesis	19	3	MCTH/	MCTH	MCTH	X	X		NA	sg		NA	subs					nnnn	nnnn	
414020	SP	Genesis	19	3	MYH/	MYWT	MY	X	X		NA	pl		NA	subs		WT		W	nnnn	nnnn	
414024	SP	Genesis	19	4	VRM/	VRM	VRM	X	X		NA	sg		NA	subs					nnn	nnn	
414026	SP	Genesis	19	4	>JC/	>NCJ	>NC	X	X		NA	pl		NA	subs		J			nnnn	nnnn	
414028	SP	Genesis	19	4	<JR/	<JR	<JR	X	X		NA	sg		NA	subs				H	nnn	nnn	
414029	SP	Genesis	19	4	>JC/	>NCJ	>NC	X	X		NA	pl		NA	subs		J			nnnn	nnnn	
414034	SP	Genesis	19	4	BJT/	BJT	BJT	X	X		NA	sg		NA	subs				H	nnn	nnn	
414036	SP	Genesis	19	4	N<R/	N<R	N<R	X	X		NA	sg		NA	subs				M	nnn	nnn	
414039	SP	Genesis	19	4	ZQN/	ZQN	ZQN	X	X		NA	sg		NA	adjv					nnn	nnn	
414040	SP	Genesis	19	4	KL/	KL	KL	X	X		NA	sg		NA	subs					nn	nn	
414042	SP	Genesis	19	4	<M/	<M	<M	X	X		NA	sg		NA	subs				H	nn	nn	
414044	SP	Genesis	19	4	QYH=/	QYH	QYH	X	X		NA	sg		NA	subs				M	nnn	nnn	
414054	SP	Genesis	19	5	>NWC/	>NWCJM	>NWC	X	X		NA	pl		NA	subs		JM		H	nnnnnn	nnnnnn	
414059	SP	Genesis	19	5	LJLH/	LJLH	LJLH	X	X		NA	sg		NA	subs				H	nnnn	nnnn	
414070	SP	Genesis	19	6	PTX/	PTX	PTX	X	X		NA	sg		NA	subs				H	nnn	nnn	
414073	SP	Genesis	19	6	DLT/	DLT	DLT	X	X		NA	sg		NA	subs				WH	nnn	nnn	
414075	SP	Genesis	19	6	>XR/	>XRJW	>XR	X	X		NA	pl		NA	subs	W	J			nnnnn	nnnnn	
414080	SP	Genesis	19	7	>X/	>XJ	>X	X	X		NA	pl		NA	subs	J	J			nnn	nnn	
414085	SP	Genesis	19	8	CNJM/	CTJ	C	X	X		NA	du		NA	subs		TJ			nnn	nnn	
414086	SP	Genesis	19	8	BT/	BNWT	BN	X	X		NA	pl		NA	subs		WT			nnnn	nnnn	
414090	SP	Genesis	19	8	>JC/	>JC	>JC	X	X		NA	sg		NA	subs					nnn	nnn	
414099	SP	Genesis	19	8	VWB/	VWB	VWB	X	X		NA	sg		NA	adjv				K	nnn	nnn	
414101	SP	Genesis	19	8	<JN/	<JNJKM	<JN	X	X		NA	du		NA	subs	KM	J		B	nnnnnn	nnnnnn	
414104	SP	Genesis	19	8	>JC/	>NCJM	>NC	X	X		NA	pl		NA	subs		JM		L	nnnnn	nnnnn	
414109	SP	Genesis	19	8	DBR/	DBR	DBR	X	X		NA	sg		NA	subs					nnn	nnn	
414115	SP	Genesis	19	8	YL/	YL	YL	X	X		NA	sg		NA	subs				B	nn	nn	
414116	SP	Genesis	19	8	QWRH/	QWRTJ	QWR	X	X		NA	sg		NA	subs	J	T			nnnnn	nnnnn	
414123	SP	Genesis	19	9	>XD/	>XD	>XD	X	X		NA	sg		NA	subs					nnn	nnn	
414130	SP	Genesis	19	9	CPV/	CPV	CPV	X	X		NA	sg		NA	subs					nnn	nnn	
414138	SP	Genesis	19	9	>JC/	>JC	>JC	X	X		NA	sg		NA	subs				B	nnn	nnn	
414141	SP	Genesis	19	9	M>D/	M>D	M>D	X	X		NA	sg		NA	subs					nnn	nnn	
414147	SP	Genesis	19	9	DLT/	DLT	DLT	X	X		NA	sg		NA	subs				H	nnn	nnn	
414151	SP	Genesis	19	10	>NWC/	>NWCJM	>NWC	X	X		NA	pl		NA	subs		JM		H	nnnnnn	nnnnnn	
414153	SP	Genesis	19	10	JD/	JDM	JD	X	X		NA	sg		NA	subs	M				nnn	nnn	
414160	SP	Genesis	19	10	BJT/	BJTH	BJT	X	X		NA	sg		NA	subs			H	H	nnnn	nnnn	
414164	SP	Genesis	19	10	DLT/	DLT	DLT	X	X		NA	sg		NA	subs				H	nnn	nnn	
414169	SP	Genesis	19	11	>JC/	>NCJM	>NC	X	X		NA	pl		NA	subs		JM		H	nnnnn	nnnnn	
414171	SP	Genesis	19	11	PTX/	PTX	PTX	X	X		NA	sg		NA	subs					nnn	nnn	
414173	SP	Genesis	19	11	BJT/	BJT	BJT	X	X		NA	sg		NA	subs				H	nnn	nnn	
414176	SP	Genesis	19	11	SNWRJM/	SNWRJM	SNWR	X	X		NA	pl		NA	subs		JM		B	nnnnnn	nnnnnn	
414178	SP	Genesis	19	11	QVN/	QVN	QVN	X	X		NA	sg		NA	adjv				M	nnn	nnn	
414181	SP	Genesis	19	11	GDWL/	GDWL	GDWL	X	X		NA	sg		NA	adjv					nnnn	nnnn	
414187	SP	Genesis	19	11	PTX/	PTX	PTX	X	X		NA	sg		NA	subs				H	nnn	nnn	
414191	SP	Genesis	19	12	ML>K/	ML>KJM	ML>K	X	X		NA	pl		NA	subs		JM		H	nnnnnn	nnnnnn	
414194	SP	Genesis	19	12	<WD/	<WD	<WD	X	X		NA	sg		NA	subs					nnn	nnn	
414198	SP	Genesis	19	12	XTN/	XTN	XTN	X	X		NA	sg		NA	subs					nnn	nnn	
414199	SP	Genesis	19	12	BN/	BNJK	BN	X	X		NA	pl		NA	subs	K	J			nnnn	nnnn	
414201	SP	Genesis	19	12	BT/	BNTJK	BN	X	X		NA	pl		NA	subs	K	TJ		W	nnnnn	nnnnn	
414203	SP	Genesis	19	12	KL/	KL	KL	X	X		NA	sg		NA	subs				W	nn	nn	
414207	SP	Genesis	19	12	<JR/	<JR	<JR	X	X		NA	sg		NA	subs				B	nnn	nnn	
414211	SP	Genesis	19	12	MQWM/	MQWM	MQWM	X	X		NA	sg		NA	subs				H	nnnn	nnnn	
414219	SP	Genesis	19	13	MQWM/	MQWM	MQWM	X	X		NA	sg		NA	subs				H	nnnn	nnnn	
414224	SP	Genesis	19	13	Y<QH/	Y<QTM	Y<Q	X	X		NA	sg		NA	subs	M	T			nnnnn	nnnnn	
414226	SP	Genesis	19	13	PNH/	PNJ	PN	X	X		NA	pl		NA	subs		J			nnn	nnn	
414239	SP	Genesis	19	14	XTN/	XTNJW	XTN	X	X		NA	pl		NA	subs	W	J			nnnnn	nnnnn	
414241	SP	Genesis	19	14	BT/	BNTJW	BN	X	X		NA	pl		NA	subs	W	TJ			nnnnn	nnnnn	
414248	SP	Genesis	19	14	MQWM/	MQWM	MQWM	X	X		NA	sg		NA	subs				H	nnnn	nnnn	
414256	SP	Genesis	19	14	<JR/	<JR	<JR	X	X		NA	sg		NA	subs				H	nnn	nnn	
414262	SP	Genesis	19	14	<JN/	<JNJ	<JN	X	X		NA	du		NA	subs		J		B	nnnn	nnnn	
414263	SP	Genesis	19	14	XTN/	XTNJW	XTN	X	X		NA	pl		NA	subs	W	J			nnnnn	nnnnn	
414267	SP	Genesis	19	15	CXR/	CXR	CXR	X	X		NA	sg		NA	subs				H	nnn	nnn	
414272	SP	Genesis	19	15	ML>K/	ML>KJM	ML>K	X	X		NA	pl		NA	subs		JM		H	nnnnnn	nnnnnn	
414280	SP	Genesis	19	15	>CH/	>CTK	>C	X	X		NA	sg		NA	subs	K	T			nnnn	nnnn	
414283	SP	Genesis	19	15	CNJM/	CTJ	C	X	X		NA	du		NA	subs		TJ			nnn	nnn	
414284	SP	Genesis	19	15	BT/	BNTJK	BN	X	X		NA	pl		NA	subs	K	TJ			nnnnn	nnnnn	
414290	SP	Genesis	19	15	<WN/	<WN	<WN	X	X		NA	sg		NA	subs				B	nnn	nnn	
414292	SP	Genesis	19	15	<JR/	<JR	<JR	X	X		NA	sg		NA	subs				H	nnn	nnn	
414298	SP	Genesis	19	16	>NWC/	>NWCJM	>NWC	X	X		NA	pl		NA	subs		JM		H	nnnnnn	nnnnnn	
414300	SP	Genesis	19	16	JD/	JDW	JD	X	X		NA	sg		NA	subs	W			B	nnn	nnn	
414303	SP	Genesis	19	16	JD/	JD	JD	X	X		NA	sg		NA	subs				WB	nn	nn	
414304	SP	Genesis	19	16	>CH/	>CTW	>C	X	X		NA	sg		NA	subs	W	T			nnnn	nnnn	
414307	SP	Genesis	19	16	JD/	JD	JD	X	X		NA	sg		NA	subs				WB	nn	nn	
414308	SP	Genesis	19	16	CNJM/	CTJ	C	X	X		NA	du		NA	subs		TJ			nnn	nnn	
