tf_id	scroll	book	chapter	verse	lex	g_cons	stem	pattern	pattern_g_cons	vs	vt	nu	gn	ps	sp	prs	nme	hloc	prefix	rec_signs	cor_signs	heb_g_cons
1928411	1Q13	Deuteronomy	5	3	L>	L>	L>			NA	NA	NA		NA	nega				W	nr	nn	לא
1928421	1Q13	Deuteronomy	5	3	KJ	KJ	KJ			NA	NA	NA		NA	conj					rr	nn	כי
1928712	1Q13	Deuteronomy	5	20	L>	L>	L>			NA	NA	NA		NA	nega				W	rr	nn	לא
1928800	1Q13	Deuteronomy	5	24	KJ	KJ	KJ			NA	NA	NA		NA	conj					nn	nn	כי
1928495	1Q13	Deuteronomy	5	8	L>	L>	L>			NA	NA	NA		NA	nega					rr	nn	לא
1930358	2Q2	Exodus	12	33	KJ	KJ	KJ			NA	NA	NA		NA	conj					rr	nn	כי
1930642	2Q2	Exodus	30	21	L>	L>	L>			NA	NA	NA		NA	nega				W	rr	nn	לא
1930559	2Q2	Exodus	21	20	KJ	KJ	KJ			NA	NA	NA		NA	conj				W	nn	nn	כי
1930131	2Q2	Exodus	7	4	L>	LW>	LW>			NA	NA	NA		NA	nega				W	nnn	nnn	לוא
1930171	2Q2	Exodus	9	28	L>	LW>	LW>			NA	NA	NA		NA	nega				W	rrr	nnn	לוא
1930518	2Q2	Exodus	21	18	KJ	KJ	KJ			NA	NA	NA		NA	conj				W	rr	nn	כי
1930532	2Q2	Exodus	21	18	L>	L>	L>			NA	NA	NA		NA	nega				W	rr	nn	לא
1930458	2Q2	Exodus	12	39	KJ	KJ	KJ			NA	NA	NA		NA	conj					nn	nn	כי
1930459	2Q2	Exodus	12	39	L>	L>	L>			NA	NA	NA		NA	nega					nn	nn	לא
1930461	2Q2	Exodus	12	39	KJ	KJ	KJ			NA	NA	NA		NA	conj					nn	nn	כי
1930465	2Q2	Exodus	12	39	L>	L>	L>			NA	NA	NA		NA	nega				W	rr	nn	לא
1930472	2Q2	Exodus	12	39	L>	L>	L>			NA	NA	NA		NA	nega					rr	nn	לא
1930733	2Q2	Exodus	32	33	MJ	MJ	MJ			NA	NA	NA		NA	prin					rr	nn	מי
1930196	2Q2	Exodus	9	29	L>	LW>	LW>			NA	NA	NA		NA	nega					rrr	nnn	לוא
1930201	2Q2	Exodus	9	29	KJ	KJ	KJ			NA	NA	NA		NA	conj					rr	nn	כי
1930295	2Q2	Exodus	11	6	L>	LW>	LW>			NA	NA	NA		NA	nega					rrr	nnn	לוא
1930299	2Q2	Exodus	11	6	L>	LW>	LW>			NA	NA	NA		NA	nega					rrr	nnn	לוא
1930307	2Q2	Exodus	11	7	L>	LW>	LW>			NA	NA	NA		NA	nega					rrr	nnn	לוא
1930885	2Q3	Exodus	21	37	KJ	KJ	KJ			NA	NA	NA		NA	conj					rr	nn	כי
1930804	2Q3	Exodus	12	26	KJ	KJ	KJ			NA	NA	NA		NA	conj					rr	nn	כי
1930944	2Q3	Exodus	22	15	KJ	KJ	KJ			NA	NA	NA		NA	conj				W	rr	nn	כי
1930949	2Q3	Exodus	22	15	L>	LW>	LW>			NA	NA	NA		NA	nega					rrr	nnn	לוא
1931120	2Q3	Exodus	34	10	L>	LW>	LW>			NA	NA	NA		NA	nega					rrr	nnn	לוא
1931143	2Q3	Exodus	34	10	KJ	KJ	KJ			NA	NA	NA		NA	conj					rr	nn	כי
1931080	2Q3	Exodus	31	17	KJ	KJ	KJ			NA	NA	NA		NA	conj					rr	nn	כי
1930785	2Q3	Exodus	4	31	KJ	KJ	KJ			NA	NA	NA		NA	conj					rr	nn	כי
1930792	2Q3	Exodus	4	31	KJ	KJ	KJ			NA	NA	NA		NA	conj				W	rr	nn	כי
1930976	2Q3	Exodus	22	17	L>	LW>	LW>			NA	NA	NA		NA	nega					rrr	nnn	לוא
1931663	2Q7	Numbers	33	53	KJ	KJ	KJ			NA	NA	NA		NA	conj					rr	nn	כי
1931620	2Q7	Numbers	33	51	KJ	KJ	KJ			NA	NA	NA		NA	conj					rr	nn	כי
1931802	2Q10	Deuteronomy	1	9	L>	L>	L>			NA	NA	NA		NA	nega					rr	nn	לא
1931883	2Q11	Deuteronomy	17	15	L>	LW>	LW>			NA	NA	NA		NA	nega					nrr	nnn	לוא
1931837	2Q11	Deuteronomy	17	13	L>	LW>	LW>			NA	NA	NA		NA	nega				W	rrr	nnn	לוא
1931841	2Q11	Deuteronomy	17	14	KJ	KJ	KJ			NA	NA	NA		NA	conj					rr	nn	כי
1932010	2Q12	Deuteronomy	10	12	KJ	KJ	KJ			NA	NA	NA		NA	conj					rr	nn	כי
1931926	2Q12	Deuteronomy	10	9	L>	LW>	LW>			NA	NA	NA		NA	nega					rrr	nnn	לוא
1931969	2Q12	Deuteronomy	10	10	L>	LW>	LW>			NA	NA	NA		NA	nega				W	rrr	nnn	לוא
1932971	2Q13	Jeremiah	48	44	KJ	KJ>	KJ>			NA	NA	NA		NA	conj					rrr	nnn	כיא
1932599	2Q13	Jeremiah	47	4	KJ	KJ>	KJ>			NA	NA	NA		NA	conj					rrr	nnn	כיא
1932188	2Q13	Jeremiah	42	14	L>	LW>	LW>			NA	NA	NA		NA	nega					rrr	nnn	לוא
1932189	2Q13	Jeremiah	42	14	KJ	KJ>	KJ>			NA	NA	NA		NA	conj					rrr	nnn	כיא
1932194	2Q13	Jeremiah	42	14	L>	LW>	LW>			NA	NA	NA		NA	nega					rrr	nnn	לוא
1932200	2Q13	Jeremiah	42	14	L>	LW>	LW>			NA	NA	NA		NA	nega					rrr	nnn	לוא
1932205	2Q13	Jeremiah	42	14	L>	LW>	LW>			NA	NA	NA		NA	nega					rrr	nnn	לוא
1932453	2Q13	Jeremiah	46	27	KJ	KJ>	KJ>			NA	NA	NA		NA	conj					rrr	nnn	כיא
1932109	2Q13	Jeremiah	42	10	L>	LW>	LW>			NA	NA	NA		NA	nega				W	rrr	nnn	לוא
1932115	2Q13	Jeremiah	42	10	L>	LW>	LW>			NA	NA	NA		NA	nega				W	nnn	nnn	לוא
1932117	2Q13	Jeremiah	42	10	KJ	KJ>	KJ>			NA	NA	NA		NA	conj					rrr	nnn	כיא
1932382	2Q13	Jeremiah	44	3	L>	LW>	LW>			NA	NA	NA		NA	nega					rrr	nnn	לוא
1932822	2Q13	Jeremiah	48	33	L>	LW>	LW>			NA	NA	NA		NA	nega					rrr	nnn	לוא
1932826	2Q13	Jeremiah	48	33	L>	LW>	LW>			NA	NA	NA		NA	nega					rrr	nnn	לוא
1932888	2Q13	Jeremiah	48	37	KJ	KJ>	KJ>			NA	NA	NA		NA	conj					rrr	nnn	כיא
1932988	2Q13	Jeremiah	48	45	KJ	KJ>	KJ>			NA	NA	NA		NA	conj					rrr	nnn	כיא
1933000	2Q13	Jeremiah	49	10	L>	LW>	LW>			NA	NA	NA		NA	nega					nrr	nnn	לוא
1932142	2Q13	Jeremiah	42	11	KJ	KJ>	KJ>			NA	NA	NA		NA	conj					rrr	nnn	כיא
1932482	2Q13	Jeremiah	46	28	KJ	KJ>	KJ>			NA	NA	NA		NA	conj					rrr	nnn	כיא
1932485	2Q13	Jeremiah	46	28	KJ	KJ>	KJ>			NA	NA	NA		NA	conj					rrr	nnn	כיא
1932497	2Q13	Jeremiah	46	28	L>	LW>	LW>			NA	NA	NA		NA	nega					rrr	nnn	לוא
1932506	2Q13	Jeremiah	46	28	L>	LW>	LW>			NA	NA	NA		NA	nega					rrr	nnn	לוא
1932760	2Q13	Jeremiah	48	30	L>	LW>	LW>			NA	NA	NA		NA	nega				W	rrr	nnn	לוא
1932763	2Q13	Jeremiah	48	30	L>	LW>	LW>			NA	NA	NA		NA	nega					nnn	nnn	לוא
1932844	2Q13	Jeremiah	48	34	KJ	KJ>	KJ>			NA	NA	NA		NA	conj					nnn	nnn	כיא
1932914	2Q13	Jeremiah	48	38	KJ	KJ>	KJ>			NA	NA	NA		NA	conj					rrr	nnn	כיא
1932626	2Q13	Jeremiah	47	6	L>	LW>	LW>			NA	NA	NA		NA	nega					rrr	nnn	לוא
1932685	2Q13	Jeremiah	48	26	KJ	KJ>	KJ>			NA	NA	NA		NA	conj					nnn	nnn	כיא
1932435	2Q13	Jeremiah	44	14	L>	LW>	LW>			NA	NA	NA		NA	nega				W	rrr	nnn	לוא
1932703	2Q13	Jeremiah	48	27	L>	LW>	LW>			NA	NA	NA		NA	nega					nrr	nnn	לוא
1932714	2Q13	Jeremiah	48	27	KJ	KJ>	KJ>			NA	NA	NA		NA	conj					nnn	nnn	כיא
1932653	2Q13	Jeremiah	48	7	KJ	KJ>	KJ>			NA	NA	NA		NA	conj					rrr	nnn	כיא
1932570	2Q13	Jeremiah	47	3	L>	LW>	LW>			NA	NA	NA		NA	nega					rrr	nnn	לוא
1932172	2Q13	Jeremiah	42	13	L>	LW>	LW>			NA	NA	NA		NA	nega					rrr	nnn	לוא
1933205	2Q14	Psalms	103	10	L>	LW>	LW>			NA	NA	NA		NA	nega					rrr	nnn	לוא
1933211	2Q14	Psalms	103	10	L>	LW>	LW>			NA	NA	NA		NA	nega				W	rrr	nnn	לוא
1933217	2Q14	Psalms	103	11	KJ	KJ	KJ			NA	NA	NA		NA	conj					nn	nn	כי
1933195	2Q14	Psalms	103	9	L>	LW>	LW>			NA	NA	NA		NA	nega					nrr	nnn	לוא
1933200	2Q14	Psalms	103	9	L>	LW>	LW>			NA	NA	NA		NA	nega				W	rrr	nnn	לוא
1933601	2Q16	Ruth	3	1	L>	L>	L>			NA	NA	NA		NA	nega				H	rr	nn	לא
1933506	2Q16	Ruth	2	20	L>	L>	L>			NA	NA	NA		NA	nega					rr	nn	לא
1933417	2Q16	Ruth	2	16	L>	L>	L>			NA	NA	NA		NA	nega				W	nn	nn	לא
1933331	2Q16	Ruth	2	13	KJ	KJ	KJ			NA	NA	NA		NA	conj					rr	nn	כי
1933334	2Q16	Ruth	2	13	KJ	KJ	KJ			NA	NA	NA		NA	conj				W	rr	nn	כי
1933341	2Q16	Ruth	2	13	L>	L>	L>			NA	NA	NA		NA	nega					rr	nn	לא
1933612	2Q16	Ruth	3	2	L>	L>	L>			NA	NA	NA		NA	nega				H	rr	nn	לא
1933534	2Q16	Ruth	2	21	KJ	KJ	KJ			NA	NA	NA		NA	conj					nn	nn	כי
1933561	2Q16	Ruth	2	22	KJ	KJ	KJ			NA	NA	NA		NA	conj					rr	nn	כי
1933566	2Q16	Ruth	2	22	L>	L>	L>			NA	NA	NA		NA	nega				W	nn	nn	לא
1933401	2Q16	Ruth	2	15	L>	L>	L>			NA	NA	NA		NA	nega				W	nn	nn	לא
1933848	2Q17	Ruth	3	17	KJ	KJ	KJ			NA	NA	NA		NA	conj					rr	nn	כי
1933788	2Q17	Ruth	3	14	KJ	KJ	KJ			NA	NA	NA		NA	conj					nn	nn	כי
1933893	3Q1	Ezekiel	16	31	L>	L>	L>			NA	NA	NA		NA	nega				W	rr	nn	לא
1933984	3Q3	Lamentations	1	12	L>	LW>	LW>			NA	NA	NA		NA	nega					rrr	nnn	לוא
1933951	3Q3	Lamentations	1	10	KJ	KJ	KJ			NA	NA	NA		NA	conj					rr	nn	כי
1933958	3Q3	Lamentations	1	10	L>	L>	L>			NA	NA	NA		NA	nega					rr	nn	לא
1933980	3Q3	Lamentations	1	11	KJ	KJ	KJ			NA	NA	NA		NA	conj					rr	nn	כי
1936074	4Q1	Exodus	3	12	KJ	KJ	KJ			NA	NA	NA		NA	conj					nn	nn	כי
1936082	4Q1	Exodus	3	12	KJ	KJ	KJ			NA	NA	NA		NA	conj					nn	nn	כי
1935911	4Q1	Exodus	2	2	KJ	KJ	KJ			NA	NA	NA		NA	conj					rr	nn	כי
1934312	4Q1	Genesis	35	18	KJ	KJ	KJ			NA	NA	NA		NA	conj					rr	nn	כי
1936923	4Q1	Exodus	6	9	L>	L>	L>			NA	NA	NA		NA	nega				W	nn	nn	לא
1935068	4Q1	Genesis	39	15	KJ	KJ	KJ			NA	NA	NA		NA	conj					rn	nn	כי
1936352	4Q1	Exodus	4	8	L>	L>	L>			NA	NA	NA		NA	nega					rn	nn	לא
1936356	4Q1	Exodus	4	8	L>	L>	L>			NA	NA	NA		NA	nega				W	rr	nn	לא
1934195	4Q1	Genesis	34	17	L>	L>	L>			NA	NA	NA		NA	nega					rr	nn	לא
1935920	4Q1	Exodus	2	3	L>	L>	L>			NA	NA	NA		NA	nega				W	nn	nn	לא
1936260	4Q1	Exodus	3	21	KJ	KJ	KJ			NA	NA	NA		NA	conj					rr	nn	כי
1936262	4Q1	Exodus	3	21	L>	L>	L>			NA	NA	NA		NA	nega					rr	nn	לא
1936750	4Q1	Exodus	5	14	L>	L>	L>			NA	NA	NA		NA	nega					rr	nn	לא
1935435	4Q1	Genesis	48	17	KJ	KJ	KJ			NA	NA	NA		NA	conj					rr	nn	כי
1936293	4Q1	Exodus	4	5	KJ	KJ	KJ			NA	NA	NA		NA	conj					rn	nn	כי
1936376	4Q1	Exodus	4	9	L>	L>	L>			NA	NA	NA		NA	nega					rr	nn	לא
1936386	4Q1	Exodus	4	9	L>	L>	L>			NA	NA	NA		NA	nega				W	rr	nn	לא
1935683	4Q1	Exodus	1	8	L>	L>	L>			NA	NA	NA		NA	nega					nn	nn	לא
1937350	4Q1	Exodus	7	16	L>	L>	L>			NA	NA	NA		NA	nega					rr	nn	לא
1934600	4Q1	Genesis	36	7	KJ	KJ	KJ			NA	NA	NA		NA	conj					rr	nn	כי
1934608	4Q1	Genesis	36	7	L>	L>	L>			NA	NA	NA		NA	nega				W	nn	nn	לא
1936598	4Q1	Exodus	5	7	L>	L>	L>			NA	NA	NA		NA	nega					rr	nn	לא
1936695	4Q1	Exodus	5	11	KJ	KJ	KJ			NA	NA	NA		NA	conj					nn	nn	כי
1937361	4Q1	Exodus	7	17	KJ	KJ	KJ			NA	NA	NA		NA	conj					nn	nn	כי
1936876	4Q1	Exodus	6	7	KJ	KJ	KJ			NA	NA	NA		NA	conj					nn	nn	כי
1935025	4Q1	Genesis	39	13	KJ	KJ	KJ			NA	NA	NA		NA	conj					rr	nn	כי
1935855	4Q1	Exodus	1	17	L>	L>	L>			NA	NA	NA		NA	nega				W	rr	nn	לא
1937219	4Q1	Exodus	7	9	KJ	KJ	KJ			NA	NA	NA		NA	conj					nn	nn	כי
1937315	4Q1	Exodus	7	13	L>	L>	L>			NA	NA	NA		NA	nega				W	nr	nn	לא
1934221	4Q1	Genesis	34	19	L>	L>	L>			NA	NA	NA		NA	nega				W	nn	nn	לא
1934229	4Q1	Genesis	34	19	KJ	KJ	KJ			NA	NA	NA		NA	conj					rr	nn	כי
1936155	4Q1	Exodus	3	15	KJ	KJ	KJ			NA	NA	NA		NA	conj					nn	nn	כי
1936631	4Q1	Exodus	5	8	L>	L>	L>			NA	NA	NA		NA	nega					rr	nn	לא
1936634	4Q1	Exodus	5	8	KJ	KJ	KJ			NA	NA	NA		NA	conj					rr	nn	כי
1934949	4Q1	Genesis	37	26	KJ	KJ	KJ			NA	NA	NA		NA	conj					nn	nn	כי
1936212	4Q1	Exodus	3	19	KJ	KJ	KJ			NA	NA	NA		NA	conj					rr	nn	כי
1936213	4Q1	Exodus	3	19	L>	L>	L>			NA	NA	NA		NA	nega					rr	nn	לא
1936221	4Q1	Exodus	3	19	L>	L>	L>			NA	NA	NA		NA	nega				W	rr	nn	לא
1936486	4Q1	Exodus	4	31	KJ	KJ	KJ			NA	NA	NA		NA	conj					rn	nn	כי
1936493	4Q1	Exodus	4	31	KJ	KJ	KJ			NA	NA	NA		NA	conj				W	rr	nn	כי
1934301	4Q1	Genesis	35	17	KJ	KJ	KJ			NA	NA	NA		NA	conj					rr	nn	כי
1935594	4Q1	Genesis	49	4	KJ	KJ	KJ			NA	NA	NA		NA	conj					rr	nn	כי
1936057	4Q1	Exodus	3	11	MJ	MJ	MJ			NA	NA	NA		NA	prin					nn	nn	מי
1936059	4Q1	Exodus	3	11	KJ	KJ	KJ			NA	NA	NA		NA	conj					nn	nn	כי
1936064	4Q1	Exodus	3	11	KJ	KJ	KJ			NA	NA	NA		NA	conj				W	nn	nn	כי
1936968	4Q1	Exodus	6	12	L>	L>	L>			NA	NA	NA		NA	nega					rr	nn	לא
1937509	4Q1	Exodus	8	22	L>	L>	L>			NA	NA	NA		NA	nega					nr	nn	לא
1937514	4Q1	Exodus	8	22	KJ	KJ	KJ			NA	NA	NA		NA	conj					rr	nn	כי
1935708	4Q1	Exodus	1	10	KJ	KJ	KJ			NA	NA	NA		NA	conj					rr	nn	כי
1934968	4Q1	Genesis	37	27	KJ	KJ	KJ			NA	NA	NA		NA	conj					rr	nn	כי
1938374	4Q2	Genesis	2	17	L>	L>	L>			NA	NA	NA		NA	nega					nn	nn	לא
1938377	4Q2	Genesis	2	17	KJ	KJ	KJ			NA	NA	NA		NA	conj					nn	nn	כי
1937966	4Q2	Genesis	1	12	KJ	KJ	KJ			NA	NA	NA		NA	conj					nn	nn	כי
1937784	4Q2	Genesis	1	4	KJ	KJ	KJ			NA	NA	NA		NA	conj					rr	nn	כי
1938530	4Q2	Genesis	4	7	L>	LW>	LW>			NA	NA	NA		NA	nega				H	nnn	nnn	לוא
1938536	4Q2	Genesis	4	7	L>	L>	L>			NA	NA	NA		NA	nega					rr	nn	לא
1938389	4Q2	Genesis	2	18	L>	L>	L>			NA	NA	NA		NA	nega					nn	nn	לא
1938159	4Q2	Genesis	1	21	KJ	KJ	KJ			NA	NA	NA		NA	conj					nn	nn	כי
1938239	4Q2	Genesis	1	25	KJ	KJ	KJ			NA	NA	NA		NA	conj					rr	nn	כי
1937915	4Q2	Genesis	1	10	KJ	KJ	KJ			NA	NA	NA		NA	conj					nn	nn	כי
1938094	4Q2	Genesis	1	18	KJ	KJ	KJ			NA	NA	NA		NA	conj					nn	nn	כי
1938505	4Q2	Genesis	4	5	L>	L>	L>			NA	NA	NA		NA	nega					rr	nn	לא
1938581	4Q2	Genesis	4	9	L>	L>	L>			NA	NA	NA		NA	nega					rr	nn	לא
1938766	4Q3	Genesis	40	23	L>	L>	L>			NA	NA	NA		NA	nega				W	rr	nn	לא
1939069	4Q4	Genesis	1	21	KJ	KJ	KJ			NA	NA	NA		NA	conj					rn	nn	כי
1939152	4Q4	Genesis	1	25	KJ	KJ	KJ			NA	NA	NA		NA	conj					nn	nn	כי
1939004	4Q4	Genesis	1	18	KJ	KJ	KJ			NA	NA	NA		NA	conj					nr	nn	כי
1939782	4Q5	Genesis	41	44	L>	L>	L>			NA	NA	NA		NA	nega					rr	nn	לא
1939869	4Q5	Genesis	43	10	KJ	KJ	KJ			NA	NA	NA		NA	conj					rr	nn	כי
1939872	4Q5	Genesis	43	10	KJ	KJ	KJ			NA	NA	NA		NA	conj					nn	nn	כי
1939981	4Q5	Genesis	49	6	KJ	KJ	KJ			NA	NA	NA		NA	conj					rr	nn	כי
1939994	4Q5	Genesis	49	7	KJ	KJ	KJ			NA	NA	NA		NA	conj					rr	nn	כי
1939999	4Q5	Genesis	49	7	KJ	KJ	KJ			NA	NA	NA		NA	conj					rr	nn	כי
1939447	4Q5	Genesis	40	23	L>	L>	L>			NA	NA	NA		NA	nega				W	rr	nn	לא
1939839	4Q5	Genesis	43	8	L>	L>	L>			NA	NA	NA		NA	nega				W	nn	nn	לא
1939642	4Q5	Genesis	41	36	L>	L>	L>			NA	NA	NA		NA	nega				W	nn	nn	לא
1939277	4Q5	Genesis	37	27	KJ	KJ	KJ			NA	NA	NA		NA	conj					nn	nn	כי
1939855	4Q5	Genesis	43	9	L>	L>	L>			NA	NA	NA		NA	nega					nr	nn	לא
1940230	4Q6	Genesis	48	8	MJ	MJ	MJ			NA	NA	NA		NA	prin					nn	nn	מי
1940258	4Q6	Genesis	48	10	L>	L>	L>			NA	NA	NA		NA	nega					nn	nn	לא
1940327	4Q7	Genesis	1	4	KJ	KJ	KJ			NA	NA	NA		NA	conj					nn	nn	כי
1940657	4Q7	Genesis	1	21	KJ	KJ	KJ			NA	NA	NA		NA	conj					nn	nn	כי
1940458	4Q7	Genesis	1	10	KJ	KJ	KJ			NA	NA	NA		NA	conj					nn	nn	כי
1940592	4Q7	Genesis	1	18	KJ	KJ	KJ			NA	NA	NA		NA	conj					nn	nn	כי
1940751	4Q8b	Genesis	2	18	L>	L>	L>			NA	NA	NA		NA	nega					rr	nn	לא
1941007	4Q9	Genesis	41	32	KJ	KJ	KJ			NA	NA	NA		NA	conj					rr	nn	כי
1940804	4Q9	Genesis	41	16	L>	L>	L>			NA	NA	NA		NA	nega					rn	nn	לא
1941345	4Q9	Genesis	42	38	L>	L>	L>			NA	NA	NA		NA	nega					rr	nn	לא
1941349	4Q9	Genesis	42	38	KJ	KJ	KJ			NA	NA	NA		NA	conj					rr	nn	כי
1941322	4Q9	Genesis	42	22	L>	LW>	LW>			NA	NA	NA		NA	nega				H	rrr	nnn	לוא
1941332	4Q9	Genesis	42	22	L>	L>	L>			NA	NA	NA		NA	nega				W	rr	nn	לא
1941191	4Q9	Genesis	42	15	KJ	KJ	KJ			NA	NA	NA		NA	conj					rr	nn	כי
1941601	4Q9	Genesis	45	20	KJ	KJ	KJ			NA	NA	NA		NA	conj					rr	nn	כי
1941460	4Q9	Genesis	43	7	KJ	KJ	KJ			NA	NA	NA		NA	conj					nn	nn	כי
1941280	4Q9	Genesis	42	20	L>	L>	L>			NA	NA	NA		NA	nega				W	nn	nn	לא
1940980	4Q9	Genesis	41	31	L>	L>	L>			NA	NA	NA		NA	nega				W	rr	nn	לא
1940994	4Q9	Genesis	41	31	KJ	KJ	KJ			NA	NA	NA		NA	conj					rr	nn	כי
1941218	4Q9	Genesis	42	16	L>	L>	L>			NA	NA	NA		NA	nega					nn	nn	לא
1941221	4Q9	Genesis	42	16	KJ	KJ	KJ			NA	NA	NA		NA	conj					rr	nn	כי
1941662	4Q9	Genesis	45	26	KJ	KJ	KJ			NA	NA	NA		NA	conj				W	rr	nn	כי
1941672	4Q9	Genesis	45	26	KJ	KJ	KJ			NA	NA	NA		NA	conj					rr	nn	כי
1941673	4Q9	Genesis	45	26	L>	L>	L>			NA	NA	NA		NA	nega					nn	nn	לא
1941399	4Q9	Genesis	43	5	L>	L>	L>			NA	NA	NA		NA	nega					rr	nn	לא
1941401	4Q9	Genesis	43	5	KJ	KJ	KJ			NA	NA	NA		NA	conj					rr	nn	כי
1941406	4Q9	Genesis	43	5	L>	L>	L>			NA	NA	NA		NA	nega					rr	nn	לא
1941304	4Q9	Genesis	42	21	L>	L>	L>			NA	NA	NA		NA	nega				W	rr	nn	לא
1941955	4Q10	Genesis	3	1	KJ	KJ	KJ			NA	NA	NA		NA	conj					rr	nn	כי
1941958	4Q10	Genesis	3	1	L>	L>	L>			NA	NA	NA		NA	nega					rr	nn	לא
1941922	4Q10	Genesis	2	3	KJ	KJ	KJ			NA	NA	NA		NA	conj					rr	nn	כי
1944494	4Q11	Exodus	23	5	KJ	KJ	KJ			NA	NA	NA		NA	conj					nn	nn	כי
1944549	4Q11	Exodus	23	9	L>	L>	L>			NA	NA	NA		NA	nega					nn	nn	לא
1944557	4Q11	Exodus	23	9	KJ	KJ	KJ			NA	NA	NA		NA	conj					rr	nn	כי
1943798	4Q11	Exodus	16	26	L>	L>	L>			NA	NA	NA		NA	nega					rr	nn	לא
1944632	4Q11	Exodus	23	13	L>	L>	L>			NA	NA	NA		NA	nega					rr	nn	לא
1944634	4Q11	Exodus	23	13	L>	L>	L>			NA	NA	NA		NA	nega					nn	nn	לא
1943671	4Q11	Exodus	16	18	L>	L>	L>			NA	NA	NA		NA	nega				W	rr	nn	לא
1943678	4Q11	Exodus	16	18	L>	L>	L>			NA	NA	NA		NA	nega					rr	nn	לא
1943073	4Q11	Exodus	12	9	KJ	KJ	KJ			NA	NA	NA		NA	conj					rr	nn	כי
1942217	4Q11	Exodus	3	4	KJ	KJ	KJ			NA	NA	NA		NA	conj					rr	nn	כי
1943220	4Q11	Exodus	12	46	L>	L>	L>			NA	NA	NA		NA	nega					rr	nn	לא
1943586	4Q11	Exodus	16	6	KJ	KJ	KJ			NA	NA	NA		NA	conj					rr	nn	כי
1944815	4Q11	Exodus	25	15	L>	L>	L>			NA	NA	NA		NA	nega					rr	nn	לא
1942386	4Q11	Exodus	8	15	L>	L>	L>			NA	NA	NA		NA	nega				W	rr	nn	לא
1942611	4Q11	Exodus	9	35	L>	L>	L>			NA	NA	NA		NA	nega				W	rr	nn	לא
1942700	4Q11	Exodus	10	4	KJ	KJ	KJ			NA	NA	NA		NA	conj					rr	nn	כי
1942317	4Q11	Exodus	3	21	KJ	KJ	KJ			NA	NA	NA		NA	conj					rr	nn	כי
1942319	4Q11	Exodus	3	21	L>	L>	L>			NA	NA	NA		NA	nega					rr	nn	לא
1944510	4Q11	Exodus	23	6	L>	L>	L>			NA	NA	NA		NA	nega					rr	nn	לא
1943085	4Q11	Exodus	12	10	L>	L>	L>			NA	NA	NA		NA	nega				W	nn	nn	לא
1943816	4Q11	Exodus	16	27	L>	L>	L>			NA	NA	NA		NA	nega				W	rr	nn	לא
1943610	4Q11	Exodus	16	7	KJ	KJ	KJ			NA	NA	NA		NA	conj					rr	nn	כי
1943192	4Q11	Exodus	12	43	L>	L>	L>			NA	NA	NA		NA	nega					rr	nn	לא
1944663	4Q11	Exodus	23	15	KJ	KJ	KJ			NA	NA	NA		NA	conj					rr	nn	כי
1944669	4Q11	Exodus	23	15	L>	L>	L>			NA	NA	NA		NA	nega				W	nn	nn	לא
1943484	4Q11	Exodus	16	3	MJ	MJ	MJ			NA	NA	NA		NA	prin					rr	nn	מי
1943504	4Q11	Exodus	16	3	KJ	KJ	KJ			NA	NA	NA		NA	conj					nn	nn	כי
1942857	4Q11	Exodus	11	9	L>	L>	L>			NA	NA	NA		NA	nega					rr	nn	לא
1942632	4Q11	Exodus	10	1	KJ	KJ	KJ			NA	NA	NA		NA	conj					rr	nn	כי
1942722	4Q11	Exodus	10	5	L>	L>	L>			NA	NA	NA		NA	nega				W	rr	nn	לא
1943299	4Q11	Exodus	14	18	KJ	KJ	KJ			NA	NA	NA		NA	conj					nn	nn	כי
1942524	4Q11	Exodus	9	28	L>	L>	L>			NA	NA	NA		NA	nega				W	rr	nn	לא
1944527	4Q11	Exodus	23	7	KJ	KJ	KJ			NA	NA	NA		NA	conj					nn	nn	כי
1944528	4Q11	Exodus	23	7	L>	L>	L>			NA	NA	NA		NA	nega					nn	nn	לא
1943766	4Q11	Exodus	16	24	L>	L>	L>			NA	NA	NA		NA	nega				W	nn	nn	לא
1943770	4Q11	Exodus	16	24	L>	L>	L>			NA	NA	NA		NA	nega					rr	nn	לא
1944203	4Q11	Exodus	18	17	L>	L>	L>			NA	NA	NA		NA	nega					nn	nn	לא
1944481	4Q11	Exodus	22	24	L>	L>	L>			NA	NA	NA		NA	nega					rr	nn	לא
1943698	4Q11	Exodus	16	20	L>	L>	L>			NA	NA	NA		NA	nega				W	rr	nn	לא
1943552	4Q11	Exodus	16	4	L>	L>	L>			NA	NA	NA		NA	nega					rr	nn	לא
1942889	4Q11	Exodus	11	10	L>	L>	L>			NA	NA	NA		NA	nega				W	nn	nn	לא
1942549	4Q11	Exodus	9	29	L>	L>	L>			NA	NA	NA		NA	nega					nn	nn	לא
1942554	4Q11	Exodus	9	29	KJ	KJ	KJ			NA	NA	NA		NA	conj					rr	nn	כי
1944534	4Q11	Exodus	23	8	L>	L>	L>			NA	NA	NA		NA	nega					rr	nn	לא
1944536	4Q11	Exodus	23	8	KJ	KJ	KJ			NA	NA	NA		NA	conj					nn	nn	כי
1942584	4Q11	Exodus	9	33	L>	L>	L>			NA	NA	NA		NA	nega					rr	nn	לא
1945318	4Q11	Exodus	28	35	L>	L>	L>			NA	NA	NA		NA	nega				W	rr	nn	לא
